id,name
4312,Nerophis ophidion
4314,Ephyra
4315,Bougainvillia superciliaris
4316,Bougainvillia sp.
4317,Sarsia sp.
4318,Enchelyopus cimbrius
4319,Proceraea sp.
4320,Lernaeocera branchialis
4321,Caligus sp.
4322,Gobius sp
4324,Aglaothamnion tenuissimum
4325,Sarsia gemmifera
4327,Alcyonidium crust
4328,Ammodytes sp.
4329,Animalia indet.
4330,Ascidia mentula
4331,Ascidia virginea
4332,Bangiadulcis atropurpurea
4333,Boltenia echinata
4334,Bonnemaisonia / Spermothamnion
4335,Bonnemaisonia asparagoides Hymenoclonium
4336,Bougainvillia muscus
4337,Bowerbankia sp.
4338,Bugula plumosa
4339,Calothrix fuscoviolacea
4340,Campanularia hincksii
4341,Ceramium virgatum
4342,Cestoda indet.
4343,Chaetomorpha ligustica
4344,Chroococcopsis amethystea
4345,Cladophora flexuosa
4346,Coccotylus / Phyllophora
4347,Coccotylus hartzii
4348,Colaconema pectinatum
4349,Crisia sp.
4350,Crisidia cornuta
4351,Cuspidella humilis
4352,Dermocarpa kerneri
4353,Didemnidae indet.
4354,Disporella hispida
4355,Doris pseudoargus
4356,Einhornia crustulenta
4357,Erythrotrichia bertholdii
4358,Erythrotrichia investiens
4359,Escharella labiosa
4360,Fenestrulina malusii
4361,Flabellina verrucosa
4362,Gracilaria gracilis
4363,Halecium textum
4364,Haliclona urceolus
4365,Halopteris catharina
4366,Halurus flosculosus
4367,Haplota clavata
4368,Hediste sp.
4369,Heterosiphonia sp.
4370,Hippothoa divaricata
4371,Laminaria / Saccharina
4372,Leathesia marina
4373,Lepraliella hippopus
4374,Leucandra gossei
4375,Leucosolenia sp.
4376,Lichenopora verrucaria
4377,Limacia clavigera
4378,Melanogrammus aeglefinus
4379,Merlangius merlangus
4380,Musculus subpictus
4381,Neosiphonia elongella
4382,Neosiphonia harveyi
4383,Nolella gigantea
4384,Oerstedia dorsalis
4385,Plumulariidae / Haleciidae indet.
4386,Psammechinus / Strongylocentrotus
4387,Rhodophyta indet.
4388,Rubrointrusa membranacea
4389,Saccharina latissima
4390,Sagartiogeton undatus
4391,Scagelothamnion pusillum
4392,Schizotricha frutescens
4393,Scophthalmus maximus
4394,Stanieria sublitoralis
4395,Stilophora tenella
4396,Testudinalia testudinalis
4397,Thorogobius ephippiatus
4398,Ulva intestinalis
4399,Ulva linza
4400,Ulva prolifera
4401,Ulva sp.
4402,Ulva torta
4403,Ulvaria splendens
4404,Xantho pilipes
4405,Clupeida indet.
4406,Pleuronectinae
4407,Pleuronectinae eggs
4408,Cyanea capillata
4409,Crassostrea gigas
4410,Eualus occultus
4411,Syngnathus acus
4412,Syngnathus typhle
4413,Belone belone
4414,Salmo trutta fario
4415,Anodonta sp.
4416,Longipedia coronata
4417,Longipedia sp.
4418,Hybocodon prolifer
4419,Proclymene muelleri
4420,Scardinius erythrophthalmus
4423,Pomatoschistus microps
5001,Streptotheca thamensis
5002,Cyanonephron styloides
5003,Diverse (fra fytoplanktonundersøgelser)
5004,Ciliater (fra fytoplanktonundersøgelser)
5010,Euphausiacea indet.
5011,Mesaiokeras nanseni
9600,Facelina bostoniensis
9612,Sagartiogeton sp.
9615,Flabellina lineata
9616,Fedtmøg - Pilayella; Ectocarpus
9617,Phyllodocidae indet. (æg)
9624,Polycera quadrilineata
9626,Telmatogeton japonicus
9631,Acrchaetium savianum
9632,Telmatogeton sp.
9635,Buccinum undatum (æg)
9637,Onchidoris muricata (æg)
9639,Aeolidacea indet.
9640,Nudibranchia indet. (æg).
9659,Jassa marmorata
9695,Blågrøn
9696,Kiselalger
9698,Gulgrøn
9702,Alger Tørstof
9710,Siphonocladales
9712,Enårige trådformede grøn-/brunalger
9721,Trådalger-rø;br;gr - generelt
9722,Svovlbakterier
9724,Små makrofytter
9748,Rødkødskorp; tynd
9749,Rødkødskorp; tyk
9754,Blågrønalger og bakterier
9755,Andre grønalger
9757,Trådformede enårige grønalger
9760,Trådformede enårige brunalger
9762,Rødalger på lavt vand
9763,Trådformede enårige rødalger
9764,Kransnålalger; uspec.
9765,Blomsterplanter; uspec.
9882,Ingen arter registreret
10011,Abranchus microstomus
10018,Acanthocottus scorpius
10031,Acmaea virginea
10032,Acmaea sp.
10090,Acrosorium reptans
10106,Acrochaetiaceae sp.
10108,Acrochaete sp.
10109,Acrosiphonia sp.
10167,Alcyonidium parasiticum
10170,Alcyonidae sp.
10172,Alentia gelatinosa
10173,Algae sp.
10178,Amphiporus bioculatus
10209,Angiospermae sp.
10242,Antithamnionella ternifolia
10245,Antithamnionella sp.
10256,Apherusa cirrus
10257,Apherusa jurinei
10259,Apherusa tridentata
10260,Aplysia punctata
10265,Archaeogastropoda sp.
10459,Bryopsis corymbosa

10472,Buccinum sp.
10482,Calicella syringa
10505,Callophyllis laciniata
10510,Callocolax neglectus
10522,Callithamniella tingitana
10525,Callionymus sp.
10557,Caprella acanthifera
10560,Caprella loveni
10561,Caprella microtuberculata
10616,Cephalothrix rufifrons
10661,Ceramium pallidum
10667,Ceramium rubriforme
10681,Ceramium diaphanum/strictum
10716,Chaetogammarus marinus
10729,Chaetomorpha tortuosa
10777,Chara fragilis
10783,Cheirocratus robustus
10918,Cladophora sericea s.l.
10932,Clava sp.
10939,Clytia johnstoni
10961,Codiolum stage
10962,Codium tomentosum
11016,Corophium insidiosum/bonelli
11030,Coryphopterus sp.
11035,Cottidae sp.
11114,Cystoclonium purpurascens
11131,Dasya sp.
11138,Demospongiae sp.
11174,Devaleraea ramentacea
11179,Diastylis edwardsi
11198,Dictyosiphon filiformis
11234,Drachiella minuta
11274,Ectocarpus penicillatus

11283,Ectocarpus virescens
11290,Elachista chondrii

11296,Elachista scutulata

11303,Electra sp.
11313,Enchytraeus spiculus
11336,Enteromorpha intestinaloides
11340,Enteromorpha lingulata
11352,Enteromorpha radiata
11386,epifytter på Z.marin sp.
11390,Ericthonius rubricornis
11429,Eucyphidea sp.
11440,Eumida minuta
11444,Eupagurus bernhardus
11458,fasthæftede oprette alger
11463,Feldmannia globifera
11481,Flustra sp.
11493,Fucus ceranoides
11514,Gammaropsis nitida
11526,Gasterosteidae sp.
11587,Golfingia minuta
11631,Fingrenet grøn busk
11632,Grønalger kalkborende
11635,Green endozoic
11680,Haliclystus octoradiatus
11688,Haliclona urceolat
11690,Halichondriidae sp.
11691,Halichondria sp.
11692,Haliclonidae sp.
11729,Harpacticidae sp.
11775,Himanthalia elongata
11792,Homarus gammarus
11818,Hydrobiidae sp.
11846,Inachus sp.
11917,Labridae sp.
11918,Lacuna divaricata
11921,Lacuna puteolus
11947,Laomedea flexuosa
11975,Lepidochiton cinereus
12013,Limnocythere inopinata
12020,Liparis montagui
12090,Lithophyllum sp.
12091,Lithosiphon sp.
12140,løstliggende alger
12178,Melobesia sp.
12182,Membraniporidae sp.
12203,Metopa alderi
12245,Molgula occulta
12267,Monostroma sp.
12277,Myidae sp.
12322,Myrionema sp.
12325,Mysis litoralis
12326,Mysis ornata
12327,Mysis relicta
12328,Mysis spiritus
12340,Nassariidae sp.
12384,Nitella sp.
12410,Obelia loveni
12412,Obeliinae sp.
12427,Omalogyra atomus
12473,Osteichthyes sp.
12485,Palaemonidae sp.
12499,Patella sp.
12575,Phaeophila sp.
12585,Pholas candida
12586,Pholas dactylus
12589,Pholas sp.
12652,Pilayella sp.
12725,Polysiphonia arctica
12736,Polysiphonia denudata
12737,Polysiphonia devoniensis
12774,Polysiphonia orthocarpa
12782,polychaet sandrør sp.
12811,Porcellana longicornis
12873,Psammechinus/ Strongylocentrotus
12876,Psetta maxima
12898,Pseudomystides limbata
12926,Pterothamnion sp.
12928,Ptilothamnion pluma
12931,Ptilothamnion sphaericum
12932,Punctaria crispata
12963,Trådform.enår.rødalg sp.
12964,Regularia sp.
12993,Rhodochorton concrescens
12996,Rhodophyllis dichotoma
13013,Rhodomela lycopodioides
13061,Rytiphlaea tinctoria
13069,Sagartia sp.
13117,Schistomysis spiritus
13121,Schizonema sp.
13150, 
13171,Sertularia sp
13178,Solaster endeca
13196,Spermothamnion strictum
13225,Sphondylothamnion multifidum
13235,Spirorbis borealis
13236,Spirorbis corallinae
13240,Spirorbis spirillum
13242,Spirorbis tridentatus
13272,Stauromedusae sp.
13276,Stenothoidae sp.
13297,Stragularia sp.
13344,svovlbakterier sp.
13345,Sycon sp.
13350,Sympleustes glaber
13361,Syngnathidae sp.
13402,Thalestridae sp.
13417,Thyonidium pellucidum
13430,Tolypella sp.
13442,Triphora perversa
13543,Verticillina verticillata
13552,Walkeria sp.
13562,Zannichellia palustris s.l.
13568,Zoarcidae sp.
13573,Zostera nana
13576,Zostera sp.
13580,muslinge ånderør sp.
13596,Gracilaria sp.
13660,Salicornia europaea
13661,Spartina sp.
13666,Gracilaria vermiculata
13671,Angiospermae spp.
15000,Acrochaetiaceae indet.
15001,Actiniaria indet.
15002,Actiniaria på sediment
15003,Actiniaria på veg/sten
15004,Alcyonidium indet.
15005,Alcyonidium parasiticum
15006,Alcyonidium på alger
15007,Alcyonidium på sten
15008,Amphibalanus improvisus
15009,Ascidia conchilega
15010,Ascidia obliqua
15011,Aulactinia verrucosa
15012,Bowerbankia gracilis
15013,Bryozoa gul på sten
15014,Bryozoa indet.
15015,Bugula avicularia
15016,Bugula flabellata
15017,Bugula indet.
15018,Calcarea indet.
15019,Callionymus sp.
15020,Campanulina pumila
15021,Ceramium nodulosum
15022,Ceramium virgatum
15023,Ceranium nodulosum
15024,Cliona sp.
15025,Coccotylus truncatus
15026,Derbesia marina f. marina
15027,Derbesia marina*
15028,Dexiospira spirillum
15029,Diphasia rosacea
15030,Enteromorpha
15031,Erythrodermis traillii
15032,Eudendrium aff. arbusculum
15033,Eudendrium aff. rameum
15034,Eudendrium indet.
15035,Fingrenet rød busk
15036,Halarachnion ligulatum crust
15037,Halarachnion ligulatum*
15038,Halichondria / Haliclona
15039,Homarus gammarus
15040,Janua pagenstecheri
15041,Lafoea fruticosa
15042,Leucosolenia blanca
15043,Molgula occulta
15044,Monia patelliformis
15045,Monia squama
15046,Nemertesia antennina
15047,Nemertesia norvegica
15048,Onchidoris sp.
15049,Orthopyxis integra
15050,Pandalus montagui
15051,Phyllophora traillii
15052,Plumaria elegans
15053,Plumaria plumosa
15054,Plumulariidae/Haleciidae spp.
15055,Pollachius pollachius
15056,Porcellana longicornis
15057,Prostheceraeus vittatus
15058,Raniceps raninus
15059,Regularia indet.
15060,Sertularia tenera
15061,Sertulariidae indet.
15062,Spirorbinae indet.
15063,Spirorbis borealis
15064,Spirorbis corallinae
15065,Spirorbis tridentatus
15066,Turbicellepora avicularis
15067,Ulva sp.
15068,Amphiblestrum auritum
15069,Anomiidae indet.
15070,Balanomorpha indet.
15071,Coccotylus brodiei
15072,Escharina spinifera
15073,Gibbula sp.
15074,Onchidorididae indet.
15075,Patella pellucida
15076,Polyplacophora indet.
15077,Scyphistoma stage
15078,Spirobranchus triqueter
15079,Suberites ficus
15080,Sycon ciliatum
